,Country
0,afghanistan
1,albania
2,algeria
3,andorra
4,angola
5,antigua and barbuda
6,argentina
7,armenia
8,australia
9,austria
10,azerbaijan
11,"bahamas, the"
12,bahrain
13,bangladesh
14,barbados
15,belarus
16,belgium
17,belize
18,benin
19,bhutan
20,bolivia
21,bosnia and herzegovina
22,botswana
23,brazil
24,brunei
25,bulgaria
26,burkina faso
27,burundi
28,cambodia
29,cameroon
30,canada
31,cape verde
32,central african republic
33,chad
34,chile
35,"china, people's republic of"
36,colombia
37,comoros
38,"congo, democratic republic of the"
39,"congo, republic of the"
40,costa rica
41,croatia
42,cuba
43,cyprus
44,czech republic
45,denmark
46,djibouti
47,dominica
48,dominican republic
49,east timor
50,ecuador
51,egypt
52,el salvador
53,equatorial guinea
54,eritrea
55,estonia
56,eswatini
57,ethiopia
58,fiji
59,finland
60,france
61,gabon
62,"gambia, the"
63,georgia
64,germany
65,ghana
66,greece
67,grenada
68,guatemala
69,guinea
70,guinea
71,bissau
72,guyana
73,haiti
74,honduras
75,hungary
76,iceland
77,india
78,indonesia
79,iran
80,iraq
81,ireland
82,israel
83,italy
84,ivory coast
85,jamaica
86,japan
87,jordan
88,kazakhstan
89,kenya
90,kiribati
91,"korea, north"
92,"korea, south"
93,kuwait
94,kyrgyzstan
95,laos
96,latvia
97,lebanon
98,lesotho
99,liberia
100,libya
101,liechtenstein
102,lithuania
103,luxembourg
104,madagascar
105,malawi
106,malaysia
107,maldives
108,mali
109,malta
110,marshall islands
111,mauritania
112,mauritius
113,mexico
114,"micronesia, federated states of"
115,moldova
116,monaco
117,mongolia
118,montenegro
119,morocco
120,mozambique
121,myanmar
122,namibia
123,nauru
124,nepal
125,netherlands
126,new zealand
127,nicaragua
128,niger
129,nigeria
130,north macedonia
131,norway
132,oman
133,pakistan
134,palau
135,palestine
136,panama
137,papua new guinea
138,paraguay
139,peru
140,philippines
141,poland
142,portugal
143,qatar
144,romania
145,russia
146,rwanda
147,saint kitts and nevis
148,saint lucia
149,saint vincent and the grenadines
150,samoa
151,san marino
152,são tomé and príncipe
153,saudi arabia
154,senegal
155,serbia
156,seychelles
157,sierra leone
158,singapore
159,slovakia
160,slovenia
161,solomon islands
162,somalia
163,south africa
164,south sudan
165,spain
166,sri lanka
167,sudan
168,suriname
169,sweden
170,switzerland
171,syria
172,tajikistan
173,tanzania
174,thailand
175,togo
176,tonga
177,trinidad and tobago
178,tunisia
179,turkey
180,turkmenistan
181,tuvalu
182,uganda
183,ukraine
184,united arab emirates
185,united kingdom
186,united states
187,uruguay
188,uzbekistan
189,vanuatu
190,vatican city (holy see)
191,venezuela
192,vietnam
193,yemen
194,zambia
195,zimbabwe
196,abkhazia
197,artsakh
198,cook islands
199,donetsk people's republic
200,kosovo
201,luhansk people's republic
202,niue
203,northern cyprus
204,sahrawi arab democratic republic
205,somaliland
206,south ossetia
207,taiwan
208,transnistria
